ts,model,dtype,tp_size,worker,analyzer,storage_variant,mode,hooks_on,prompt_len,max_tokens,batch_size,n_layers_captured,enable_prefix_caching,enforce_eager,vllm_version,plugin_version,cuda_version,gpu_model,run_id,profile_tier,rep_idx,row,rep_count,gen_lat_mean,wait_lat_mean,analyze_lat_mean,total_lat_mean,prefill_tok_per_sec,decode_tok_per_sec,peak_gpu_mb,artifact_kb_mean,cuda_alloc_mb_max,cuda_peak_alloc_mb_max,cuda_peak_alloc_mb_mean,cuda_reserved_mb_max,cuda_peak_reserved_mb_max,cuda_alloc_delta_mb_max,cuda_alloc_delta_mb_mean,host_rss_mb_max,host_rss_delta_mb_max,gauge.mem.gpu_mb.count,gauge.mem.gpu_mb.sum,gauge.mem.gpu_mb.mean,gauge.mem.gpu_mb.min,gauge.mem.gpu_mb.max,gauge.mem.gpu_mb.std,gauge.mem.gpu_mb.p50,gauge.mem.gpu_mb.p90,gauge.mem.gpu_mb.p99,gauge.mem.host_rss_mb.count,gauge.mem.host_rss_mb.sum,gauge.mem.host_rss_mb.mean,gauge.mem.host_rss_mb.min,gauge.mem.host_rss_mb.max,gauge.mem.host_rss_mb.std,gauge.mem.host_rss_mb.p50,gauge.mem.host_rss_mb.p90,gauge.mem.host_rss_mb.p99,plan_idx,cell_wall_s,timer.hookllm.build_extra.count,timer.hookllm.build_extra.sum,timer.hookllm.build_extra.mean,timer.hookllm.build_extra.min,timer.hookllm.build_extra.max,timer.hookllm.build_extra.std,timer.hookllm.build_extra.p50,timer.hookllm.build_extra.p90,timer.hookllm.build_extra.p99,timer.rpc.get_states.count,timer.rpc.get_states.sum,timer.rpc.get_states.mean,timer.rpc.get_states.min,timer.rpc.get_states.max,timer.rpc.get_states.std,timer.rpc.get_states.p50,timer.rpc.get_states.p90,timer.rpc.get_states.p99,timer.rpc.decompress.count,timer.rpc.decompress.sum,timer.rpc.decompress.mean,timer.rpc.decompress.min,timer.rpc.decompress.max,timer.rpc.decompress.std,timer.rpc.decompress.p50,timer.rpc.decompress.p90,timer.rpc.decompress.p99,timer.hookllm.generate.count,timer.hookllm.generate.sum,timer.hookllm.generate.mean,timer.hookllm.generate.min,timer.hookllm.generate.max,timer.hookllm.generate.std,timer.hookllm.generate.p50,timer.hookllm.generate.p90,timer.hookllm.generate.p99,timer.analyzer.kernel.count,timer.analyzer.kernel.sum,timer.analyzer.kernel.mean,timer.analyzer.kernel.min,timer.analyzer.kernel.max,timer.analyzer.kernel.std,timer.analyzer.kernel.p50,timer.analyzer.kernel.p90,timer.analyzer.kernel.p99,timer.hookllm.analyze.count,timer.hookllm.analyze.sum,timer.hookllm.analyze.mean,timer.hookllm.analyze.min,timer.hookllm.analyze.max,timer.hookllm.analyze.std,timer.hookllm.analyze.p50,timer.hookllm.analyze.p90,timer.hookllm.analyze.p99,gauge.hookllm.prompts.count,gauge.hookllm.prompts.sum,gauge.hookllm.prompts.mean,gauge.hookllm.prompts.min,gauge.hookllm.prompts.max,gauge.hookllm.prompts.std,gauge.hookllm.prompts.p50,gauge.hookllm.prompts.p90,gauge.hookllm.prompts.p99,gauge.rpc.payload_bytes.count,gauge.rpc.payload_bytes.sum,gauge.rpc.payload_bytes.mean,gauge.rpc.payload_bytes.min,gauge.rpc.payload_bytes.max,gauge.rpc.payload_bytes.std,gauge.rpc.payload_bytes.p50,gauge.rpc.payload_bytes.p90,gauge.rpc.payload_bytes.p99,counter.hookllm.generate.calls,counter.hookllm.analyze.calls,timer.hookllm.merge_probes.count,timer.hookllm.merge_probes.sum,timer.hookllm.merge_probes.mean,timer.hookllm.merge_probes.min,timer.hookllm.merge_probes.max,timer.hookllm.merge_probes.std,timer.hookllm.merge_probes.p50,timer.hookllm.merge_probes.p90,timer.hookllm.merge_probes.p99
2026-06-02 19:53:44,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,256,1,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.13329039451976618,3.372939924399058e-06,2.2357019285360973e-05,0.13331612447897592,7804.10442897245,30.48478292567363,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.49609375,0.0,8,137691.5,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,8,9099.96875,1137.49609375,1137.49609375,1137.49609375,0.0,1137.49609375,1137.49609375,1137.49609375,81,197.717,3,0.036209821701049805,0.012069940567016602,0.007751397788524628,0.01734960824251175,0.004870752691369829,0.011108815670013428,0.01734960824251175,0.01734960824251175,12,122.80786316841841,10.233988597368201,4.4614458456635475,16.51250198483467,3.5175272492245404,10.521353222429752,13.997732661664486,16.51250198483467,12,42.61936154216528,3.5516134618471065,3.1161243095993996,4.4898055493831635,0.37991355168653135,3.4775370731949806,3.9887819439172745,4.4898055493831635,3,399.50654935091734,133.1688497836391,113.26825618743896,154.02288362383842,20.394035907443353,132.21540953963995,154.02288362383842,154.02288362383842,6,0.043558888137340546,0.007259814689556758,0.0044405460357666016,0.01058913767337799,0.0031093483899530035,0.009180046617984772,0.01058913767337799,0.01058913767337799,3,0.03826897591352463,0.01275632530450821,0.01191999763250351,0.013369135558605194,0.0007499801392688155,0.012979842722415924,0.013369135558605194,0.013369135558605194,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,985681.0,82140.08333333333,82073.0,82182.0,35.816345515150005,82150.0,82179.0,82182.0,3,3,3,0.13484898954629898,0.04494966318209966,0.03425963222980499,0.05182996392250061,0.009384277924454168,0.04875939339399338,0.05182996392250061,0.05182996392250061
2026-06-02 19:56:26,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,256,32,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.7549586187427243,3.766268491744995e-06,2.2573396563529968e-05,0.7549849584077796,1357.470227686494,169.68377846081174,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.45703125,0.0,42,722880.375,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,42,47899.1953125,1140.45703125,1140.45703125,1140.45703125,0.0,1140.45703125,1140.45703125,1140.45703125,82,162.145,3,0.03130082041025162,0.010433606803417206,0.007490627467632294,0.012059696018695831,0.0025533794367846624,0.011750496923923492,0.012059696018695831,0.012059696018695831,12,91.21185168623924,7.600987640519937,4.404924809932709,11.390158906579018,2.232836327730928,7.534699514508247,10.802564211189747,11.390158906579018,12,41.85599461197853,3.487999550998211,2.8140023350715637,3.9955805987119675,0.35323150245070134,3.5895779728889465,3.925289958715439,3.9955805987119675,3,2264.577182009816,754.8590606699387,724.8034067451954,771.9850838184357,26.11339075777838,767.7886914461851,771.9850838184357,771.9850838184357,6,0.044599175453186035,0.007433195908864339,0.004559755325317383,0.010450370609760284,0.003067909989019295,0.009980052709579468,0.010450370609760284,0.010450370609760284,3,0.03826990723609924,0.012756635745366415,0.012609176337718964,0.012909993529319763,0.00015049531163106882,0.012750737369060516,0.012909993529319763,0.012909993529319763,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,985665.0,82138.75,82086.0,82196.0,30.40970239906994,82146.0,82159.0,82196.0,3,3,3,0.12733042240142822,0.04244347413380941,0.04027038812637329,0.046069733798503876,0.0031609947508382777,0.040990300476551056,0.046069733798503876,0.046069733798503876
2026-06-02 19:59:35,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,256,1,16,,False,True,,,,,,1,0,probe_hidden_states,3,0.3225397228573759,3.3232693870862326e-06,2.3870418469111126e-05,0.3225669165452321,12782.994220724979,49.93357117470695,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.45703125,0.0,18,309805.875,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,18,20528.2265625,1140.45703125,1140.45703125,1140.45703125,0.0,1140.45703125,1140.45703125,1140.45703125,83,188.782,3,0.04318077117204666,0.01439359039068222,0.009170733392238617,0.024150125682353973,0.00845643113228967,0.009859912097454071,0.024150125682353973,0.024150125682353973,48,390.7847162336111,8.141348254866898,3.9003510028123856,14.754226431250572,2.84271740503328,7.406559772789478,12.90869154036045,14.754226431250572,48,165.32616689801216,3.4442951437085867,2.4746889248490334,6.059748120605946,0.6423338253873688,3.366447053849697,4.190043546259403,6.059748120605946,3,967.198365367949,322.39945512264967,287.8718711435795,349.10718724131584,31.357671258185302,330.2193069830537,349.10718724131584,349.10718724131584,6,0.04405807703733444,0.00734301283955574,0.004359520971775055,0.010219402611255646,0.0029542617108335584,0.009699724614620209,0.010219402611255646,0.010219402611255646,3,0.03833044320344925,0.01277681440114975,0.012460164725780487,0.01297052949666977,0.00027650087347646813,0.012899748980998993,0.01297052949666977,0.01297052949666977,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,3944240.0,82171.66666666667,82102.0,82481.0,52.192089289442734,82166.0,82194.0,82481.0,3,3,3,0.1626117154955864,0.054203905165195465,0.0515105202794075,0.0581108033657074,0.0034634368954238773,0.0529903918504715,0.0581108033657074,0.0581108033657074
2026-06-02 20:03:02,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,256,32,16,,False,True,,,,,,1,0,probe_hidden_states,3,1.0016146485383313,3.643333911895752e-06,2.3180308441321056e-05,1.0016414721806843,4096.613665770801,512.0767082213501,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.65625,0.0,58,998263.375,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,58,66042.0625,1138.65625,1138.65625,1138.65625,0.0,1138.65625,1138.65625,1138.65625,84,207.102,3,0.03156997263431549,0.010523324211438497,0.00939052551984787,0.011699274182319641,0.0011549790566476106,0.01048017293214798,0.011699274182319641,0.011699274182319641,48,444.9193337932229,9.269152787358811,4.414384253323078,17.710840329527855,3.3655390737805537,8.425195701420307,14.557775110006332,17.710840329527855,48,156.44114278256893,3.2591904746368527,2.3666080087423325,4.959038458764553,0.4707500674991489,3.238014876842499,3.6627091467380524,4.959038458764553,3,3004.5049926266074,1001.5016642088691,964.6509028971195,1061.242857016623,52.20613269253925,978.6112327128649,1061.242857016623,1061.242857016623,6,0.04400033503770828,0.007333389172951381,0.004049390554428101,0.010671094059944153,0.002956163234144074,0.009120441973209381,0.010671094059944153,0.010671094059944153,3,0.03768131136894226,0.012560437122980753,0.011459924280643463,0.013571232557296753,0.001058509598323376,0.012650154531002045,0.013571232557296753,0.013571232557296753,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,3944691.0,82181.0625,82075.0,82496.0,54.09857285646621,82181.0,82212.0,82496.0,3,3,3,0.159580260515213,0.05319342017173767,0.049930065870285034,0.05876924842596054,0.004852158169291283,0.05088094621896744,0.05876924842596054,0.05876924842596054
2026-06-02 20:06:43,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,1,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.06498908127347629,3.3664206663767495e-06,2.410045514504115e-05,0.0650165481492877,15842.505821598674,15.471197091404955,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.70703125,0.0,4,68845.75,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,4,4586.828125,1146.70703125,1146.70703125,1146.70703125,0.0,1146.70703125,1146.70703125,1146.70703125,85,220.528,3,0.06426125764846802,0.021420419216156006,0.007420778274536133,0.0491999089717865,0.024057994834508226,0.007640570402145386,0.0491999089717865,0.0491999089717865,3,22.45044708251953,7.483482360839844,5.483529530465603,8.7920306250453,1.7592825466075785,8.174886927008629,8.7920306250453,8.7920306250453,3,10.947305709123611,3.649101903041204,3.3518727868795395,3.9829183369874954,0.3171097529953441,3.6125145852565765,3.9829183369874954,3.9829183369874954,3,194.78945340961218,64.92981780320406,59.63750462979078,71.29902485758066,5.904874158602393,63.852923922240734,71.29902485758066,71.29902485758066,6,0.04391279071569443,0.007318798452615738,0.004620291292667389,0.010250136256217957,0.0027711932714488815,0.0093802809715271,0.010250136256217957,0.010250136256217957,3,0.03749039024114609,0.012496796747048696,0.012019649147987366,0.012929551303386688,0.00045657260077862783,0.012541189789772034,0.012929551303386688,0.012929551303386688,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,245660.0,81886.66666666667,81871.0,81899.0,14.294521094927712,81890.0,81899.0,81899.0,3,3,,,,,,,,,
2026-06-02 20:09:53,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,32,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.6534064946075281,3.896653652191162e-06,3.283688177665075e-05,0.6534432281429569,1567.2621846879335,48.97694327149792,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.70703125,0.0,33,567977.4375,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,33,37841.33203125,1146.70703125,1146.70703125,1146.70703125,0.0,1146.70703125,1146.70703125,1146.70703125,86,190.531,3,0.02577155828475952,0.008590519428253174,0.006621703505516052,0.009999610483646393,0.0017571376820180525,0.009150244295597076,0.009999610483646393,0.009999610483646393,3,16.871249303221703,5.623749767740567,4.966670647263527,6.4933039247989655,0.7851824768149985,5.41127473115921,6.4933039247989655,6.4933039247989655,3,15.013272874057293,5.004424291352431,3.2041165977716446,7.384111173450947,2.1493833641867366,4.4250451028347015,7.384111173450947,7.384111173450947,3,1960.1055029779673,653.3685009926558,646.4707236737013,657.9240188002586,6.07528822591104,655.7107605040073,657.9240188002586,657.9240188002586,6,0.04620105028152466,0.007700175046920776,0.004500150680541992,0.01091044396162033,0.0029209813326011836,0.009969808161258698,0.01091044396162033,0.01091044396162033,3,0.03905966877937317,0.01301988959312439,0.01262035220861435,0.013649463653564453,0.0005517746331035195,0.012789852917194366,0.013649463653564453,0.013649463653564453,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,246048.0,82016.0,81985.0,82039.0,27.874719729532707,82024.0,82039.0,82039.0,3,3,,,,,,,,,
2026-06-02 20:13:07,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,1,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.1569925400738915,3.4030526876449585e-06,2.561012903849284e-05,0.15702155325561762,26146.773614458853,25.533958607869973,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.66015625,0.0,8,137691.5,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,8,9133.28125,1141.66015625,1141.66015625,1141.66015625,0.0,1141.66015625,1141.66015625,1141.66015625,87,193.74,3,0.022907741367816925,0.007635913789272308,0.006388872861862183,0.009039416909217834,0.001332181012480233,0.007479451596736908,0.009039416909217834,0.009039416909217834,12,104.67918124049902,8.723265103374919,3.086315467953682,14.411806128919125,3.6619904257691807,9.236943908035755,12.708042748272419,14.411806128919125,12,39.65286910533905,3.304405758778254,2.376219257712364,4.080032929778099,0.5060293125183878,3.3392375335097313,3.936631605029106,4.080032929778099,3,470.72410583496094,156.9080352783203,146.8497710302472,163.0533318966627,8.78193218724662,160.821002908051,163.0533318966627,163.0533318966627,6,0.03995932638645172,0.006659887731075287,0.0037802383303642273,0.009180046617984772,0.002556311737993132,0.008589588105678558,0.009180046617984772,0.009180046617984772,3,0.04980061203241348,0.016600204010804493,0.01091044396162033,0.027200207114219666,0.009188142414583246,0.011689960956573486,0.027200207114219666,0.027200207114219666,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,983247.0,81937.25,81883.0,82208.0,88.34758318451871,81917.0,81962.0,82208.0,3,3,3,0.11332053691148758,0.03777351230382919,0.03560073673725128,0.04076957702636719,0.0026809664785927573,0.03695022314786911,0.04076957702636719,0.04076957702636719
2026-06-02 20:16:27,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,32,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.815727846386532,3.5567209124565125e-06,2.3110148807366688e-05,0.8157545132562518,5035.842466482148,157.37007707756712,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.359375,0.0,44,757303.25,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,44,50351.8125,1144.359375,1144.359375,1144.359375,0.0,1144.359375,1144.359375,1144.359375,88,199.985,3,0.04355143755674362,0.014517145852247873,0.00901147723197937,0.022229738533496857,0.0068799341070245445,0.012310221791267395,0.022229738533496857,0.022229738533496857,12,114.49012532830238,9.540843777358532,5.637135356664658,13.794120401144028,2.48676844333672,9.97053924947977,12.0865972712636,13.794120401144028,12,38.916584104299545,3.2430486753582954,2.805032767355442,4.193414002656937,0.35957400712275395,3.28251626342535,3.40091809630394,4.193414002656937,3,2446.7867258936167,815.5955752978722,768.9885413274169,875.2486240118742,54.31804643526452,802.5495605543256,875.2486240118742,875.2486240118742,6,0.04481896758079529,0.007469827930132548,0.0043995678424835205,0.010670162737369537,0.0030013873315387026,0.009888783097267151,0.010670162737369537,0.010670162737369537,3,0.03922823816537857,0.013076079388459524,0.012568198144435883,0.0134296715259552,0.00045098552422608875,0.013230368494987488,0.0134296715259552,0.0134296715259552,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,983405.0,81950.41666666667,81904.0,82031.0,40.18923042836529,81943.0,82024.0,82031.0,3,3,3,0.1231897622346878,0.04106325407822927,0.03226008266210556,0.047029927372932434,0.0077827610389952125,0.04389975219964981,0.047029927372932434,0.047029927372932434
2026-06-02 20:19:42,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,1,16,,False,True,,,,,,1,0,probe_hidden_states,3,0.5178760367756089,3.4899761279424033e-06,2.323339382807414e-05,0.5179027601455649,31642.700180729207,30.901074395243366,17491.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.921875,0.0,31,542234.5625,17491.4375,17491.4375,17491.4375,0.0,17491.4375,17491.4375,17491.4375,31,35275.578125,1137.921875,1137.921875,1137.921875,0.0,1137.921875,1137.921875,1137.921875,89,194.989,3,0.030698254704475403,0.010232751568158468,0.008719973266124725,0.011169351637363434,0.001322440780663643,0.010808929800987244,0.011169351637363434,0.011169351637363434,48,431.2499575316906,8.984374115243554,5.348611623048782,14.103441499173641,2.2104849952340455,9.02710109949112,12.506779283285141,14.103441499173641,48,155.86972888559103,3.247286018449813,2.671150490641594,4.785037599503994,0.4044987873857846,3.2115252688527107,3.7212595343589783,4.785037599503994,3,1553.3207077533007,517.7735692511002,510.2117694914341,527.1244645118713,8.597119299372102,515.9844737499952,527.1244645118713,527.1244645118713,6,0.04402920603752136,0.00733820100625356,0.004599802196025848,0.010329298675060272,0.0029114420374791493,0.009490177035331726,0.010329298675060272,0.010329298675060272,3,0.0378880649805069,0.012629354993502298,0.012179836630821228,0.012899748980998993,0.00039195995244860576,0.012808479368686676,0.012899748980998993,0.012899748980998993,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,3933914.0,81956.54166666667,81876.0,82233.0,68.03564720630018,81949.0,81986.0,82233.0,3,3,3,0.15513133257627487,0.05171044419209162,0.04757102578878403,0.057170167565345764,0.00493389142785716,0.05039013922214508,0.057170167565345764,0.057170167565345764
2026-06-02 20:22:27,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,prefill,1024,32,16,,False,True,,,,,,1,0,probe_hidden_states,3,1.1723653314014275,3.97954136133194e-06,3.054396559794744e-05,1.172399854908387,14022.051907390696,438.18912210595926,17491.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.93359375,0.0,62,1084469.125,17491.4375,17491.4375,17491.4375,0.0,17491.4375,17491.4375,17491.4375,62,70675.8828125,1139.93359375,1139.93359375,1139.93359375,0.0,1139.93359375,1139.93359375,1139.93359375,90,164.917,3,0.06360001862049103,0.02120000620683034,0.012320466339588165,0.033709220588207245,0.01114677553761062,0.017570331692695618,0.033709220588207245,0.033709220588207245,48,417.89249517023563,8.706093649379909,4.197021946310997,24.741980247199535,4.181438988988207,7.681818678975105,14.284050092101097,24.741980247199535,48,176.35490372776985,3.6740604943285384,2.529180608689785,5.429192446172237,0.6297971307112539,3.642178140580654,4.550435580313206,5.429192446172237,3,3516.540016978979,1172.1800056596596,1123.2340652495623,1270.0274363160133,84.73836355802321,1123.2785154134035,1270.0274363160133,1270.0274363160133,6,0.0513000413775444,0.0085500068962574,0.004129484295845032,0.017889775335788727,0.00536121483556723,0.00903010368347168,0.017889775335788727,0.017889775335788727,3,0.045740045607089996,0.015246681869029999,0.011430121958255768,0.020510517060756683,0.004710026338410716,0.013799406588077545,0.020510517060756683,0.020510517060756683,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,4172766.0,86932.625,81884.0,161354.0,19414.378281808276,81966.0,82214.0,161354.0,3,3,3,0.21290220320224762,0.07096740106741588,0.05396176129579544,0.09641051292419434,0.022446989332497135,0.06252992898225784,0.09641051292419434,0.09641051292419434
2026-06-02 20:25:15,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,1,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.028410792350769043,5.327475567658742e-06,1.6496827205022175e-06,0.028417769509057205,578.8232045285666,36.176450283035415,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.06640625,0.0,2,34422.875,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,2,2278.1328125,1139.06640625,1139.06640625,1139.06640625,0.0,1139.06640625,1139.06640625,1139.06640625,91,167.571,3,0.016819685697555542,0.005606561899185181,0.005080364644527435,0.006599351763725281,0.0008602976024434003,0.005139969289302826,0.006599351763725281,0.006599351763725281,3,9.740100242197514,3.2467000807325044,0.6602443754673004,8.097806945443153,4.20426187351117,0.9820489212870598,8.097806945443153,8.097806945443153,,,,,,,,,,3,85.14123875647783,28.380412918825943,22.18660432845354,32.2769982740283,5.423277462787313,30.67763615399599,32.2769982740283,32.2769982740283,,,,,,,,,,,,,,,,,,,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 20:28:35,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,32,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.7664105774213871,3.5700698693593345e-06,3.162709375222524e-05,0.7664457745850086,20.884307697021757,41.768615394043515,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.7578125,0.0,44,757303.25,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,44,50413.34375,1145.7578125,1145.7578125,1145.7578125,0.0,1145.7578125,1145.7578125,1145.7578125,92,199.914,3,0.02653989940881729,0.00884663313627243,0.007339753210544586,0.009830109775066376,0.001325115921417481,0.00937003642320633,0.009830109775066376,0.009830109775066376,3,140.38147777318954,46.793825924396515,41.68995842337608,56.08169361948967,8.056668275829908,42.60982573032379,56.08169361948967,56.08169361948967,3,23.918508552014828,7.972836184004943,6.600162014365196,10.076168924570084,1.8496087344079253,7.242177613079548,10.076168924570084,10.076168924570084,3,2299.098003655672,766.3660012185574,753.3081909641623,787.1598182246089,18.203502887941884,758.6299944669008,787.1598182246089,787.1598182246089,6,0.05231890827417374,0.008719818045695623,0.004369765520095825,0.01596938818693161,0.004249923496955677,0.00977981835603714,0.01596938818693161,0.01596938818693161,3,0.045320019125938416,0.015106673041979471,0.012169592082500458,0.020159408450126648,0.004395029773132815,0.01299101859331131,0.020159408450126648,0.020159408450126648,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,7411967.0,2470655.6666666665,2470646.0,2470662.0,8.504900548115382,2470659.0,2470662.0,2470662.0,3,3,,,,,,,,,
2026-06-02 20:31:47,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,1,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.0580051022892197,8.693585793177286e-06,3.0736749370892844e-06,0.058016869549949966,1132.5120467217566,70.78200292010979,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1144.99609375,0.0,3,51634.3125,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,3,3434.98828125,1144.99609375,1144.99609375,1144.99609375,0.0,1144.99609375,1144.99609375,1144.99609375,93,191.783,3,0.0239713117480278,0.0079904372493426,0.007340684533119202,0.00836048275232315,0.0005645123522368193,0.00827014446258545,0.00836048275232315,0.00836048275232315,12,37.03963756561279,3.086636463801066,0.3468422219157219,11.481961235404015,3.254994728782928,2.34259944409132,7.20495730638504,11.481961235404015,,,,,,,,,,3,173.88842534273863,57.96280844757954,47.489335760474205,70.45832648873329,11.617234366624638,55.94076309353113,70.45832648873329,70.45832648873329,,,,,,,,,,,,,,,,,,,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 20:35:21,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,32,4,,False,True,,,,,,1,0,probe_hidden_states,3,1.1249521778275569,2.987061937650045e-06,1.938982556263606e-05,1.1249745547150571,56.89423531817145,113.7884706363429,17217.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.99609375,0.0,65,1119133.4375,17217.4375,17217.4375,17217.4375,0.0,17217.4375,17217.4375,17217.4375,65,74944.74609375,1152.99609375,1152.99609375,1152.99609375,0.0,1152.99609375,1152.99609375,1152.99609375,94,213.856,3,0.02961140125989914,0.009870467086633047,0.0076303258538246155,0.013151206076145172,0.002903818585198659,0.008829869329929352,0.013151206076145172,0.013151206076145172,12,460.0715544074774,38.33929620062312,33.299573697149754,47.71704878658056,4.10016213689727,38.72801549732685,43.253881856799126,47.71704878658056,12,91.77291952073574,7.647743293394645,6.681484170258045,9.772657416760921,0.9899093326213612,7.206416688859463,9.157171472907066,9.772657416760921,3,3374.589211307466,1124.863070435822,1115.216021426022,1134.9522564560175,9.87554338463337,1124.4209334254265,1134.9522564560175,1134.9522564560175,6,0.03712158650159836,0.006186931083599727,0.003620050847530365,0.009530223906040192,0.0027196894710742946,0.007870607078075409,0.009530223906040192,0.009530223906040192,3,0.03241095691919327,0.010803652306397757,0.01007039099931717,0.011630356311798096,0.0007841693678268018,0.010710209608078003,0.011630356311798096,0.011630356311798096,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,29639057.0,2469921.4166666665,2469666.0,2470344.0,259.67058094066147,2469810.0,2470342.0,2470344.0,3,3,3,0.10815076529979706,0.03605025509993235,0.031890347599983215,0.04283059388399124,0.005922182222352135,0.0334298238158226,0.04283059388399124,0.04283059388399124
